"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"942",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"943",1e-05,0.999809,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05
"944",1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"945",1e-05,0.999809,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05
"946",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.804551,1e-05,1e-05,1e-05,1e-05,1e-05,0.195269,1e-05,1e-05
"947",1e-05,1e-05,1e-05,1e-05,1e-05,0.293612,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.244293,0.461925,1e-05,1e-05
"948",1.3e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.004629,1e-05,1e-05,1e-05,1e-05,1e-05,0.995189,1e-05,1e-05
"949",1e-05,1e-05,1e-05,1e-05,1e-05,0.805538,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.194282,1e-05,1e-05,1e-05
"950",1e-05,1e-05,1e-05,1e-05,1e-05,0.096214,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.903606,1e-05,1e-05
"951",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.970159,0.029661,1e-05,1e-05
"952",1e-05,1e-05,0.177994,0.090331,0.017452,1e-05,0.040217,1e-05,1e-05,1e-05,1e-05,0.016231,1e-05,1e-05,1e-05,0.008303,0.086834,0.562518,1e-05,1e-05
"953",1e-05,1e-05,1e-05,1e-05,1e-05,0.098408,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.901412,1e-05,1e-05
"954",1e-05,1e-05,0.13037,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.102762,0.766698,1e-05,1e-05
"955",1e-05,0.168418,1e-05,1e-05,1e-05,0.097087,1e-05,0.056724,1e-05,1e-05,0.011226,1e-05,1e-05,1.7e-05,0.079591,1e-05,0.586808,1e-05,1e-05,1e-05
"956",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.009125,0.990695,1e-05,1e-05
"957",1e-05,0.142396,1e-05,0.074736,1e-05,0.108418,1e-05,1e-05,0.06121,1e-05,1e-05,0.022579,1e-05,1e-05,1e-05,1e-05,0.546063,0.044467,1e-05,1e-05
"958",1e-05,1e-05,1e-05,0.020813,1e-05,0.041144,1e-05,1e-05,1e-05,1e-05,1e-05,0.537295,1e-05,1e-05,1e-05,1e-05,0.112195,0.239923,0.048491,1e-05
"959",1e-05,1e-05,1.2e-05,0.999801,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.7e-05,1e-05,1e-05,1e-05
"960",1e-05,1e-05,1e-05,1e-05,1e-05,0.01322,1e-05,1e-05,1e-05,1e-05,1e-05,1.4e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.986596,1e-05,1e-05
"961",1e-05,1e-05,1e-05,1e-05,1e-05,0.010669,1e-05,1e-05,1.3e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.989148,1e-05,1e-05
"962",1e-05,0.036873,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.091305,1e-05,1e-05,1e-05,0.0211,0.072321,0.778251,1e-05,1e-05
"963",1e-05,1e-05,1e-05,1e-05,1e-05,0.999808,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2e-05,1e-05,1e-05
"964",1e-05,1e-05,1e-05,0.75607,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.24375,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"965",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.024889,0.974931,1e-05,1e-05
"966",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05
"967",1e-05,1e-05,1e-05,0.058551,1e-05,0.941267,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2e-05,1e-05,1e-05
"968",1e-05,1e-05,1e-05,1e-05,1e-05,0.037519,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.962301,1e-05,1e-05
"969",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05
"970",1e-05,1e-05,1.1e-05,1e-05,1e-05,0.999809,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"971",1e-05,1e-05,1e-05,1e-05,1e-05,0.024767,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.975053,1e-05,1e-05
"972",1e-05,1e-05,1e-05,1e-05,1e-05,0.177231,1e-05,1e-05,1e-05,1e-05,0.002045,1e-05,1e-05,1e-05,1e-05,0.026622,0.25055,0.543401,1e-05,1e-05
"973",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05
"974",1e-05,1e-05,1e-05,0.001127,1e-05,0.089073,1e-05,1e-05,1e-05,1e-05,1e-05,0.049237,1e-05,1e-05,1e-05,1e-05,0.031745,0.828668,1e-05,1e-05
"975",1e-05,1e-05,1.4e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.7e-05,0.999799,1e-05,1e-05
"976",0.000137,1e-05,1e-05,1e-05,0.037183,0.833454,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.018659,0.042866,1e-05,0.06756,1e-05
"977",1e-05,1e-05,0.05028,1e-05,1e-05,1e-05,0.007094,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.4e-05,1e-05,0.143718,0.798744,1e-05,1e-05
"978",1e-05,1e-05,1e-05,1.5e-05,1e-05,1.4e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999801,1e-05,1e-05
"979",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05
"980",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05
"981",1e-05,1e-05,1e-05,0.002974,1e-05,0.068637,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.928219,1e-05,1e-05
"982",1e-05,1e-05,1e-05,1e-05,1e-05,0.054371,1e-05,1e-05,1e-05,1.2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.945447,1e-05,1e-05
"983",1e-05,1e-05,1e-05,1e-05,1e-05,0.070646,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.929174,1e-05,1e-05
"984",1e-05,1e-05,1e-05,0.075263,0.013152,0.173253,1e-05,1e-05,0.015959,1e-05,1e-05,1e-05,0.039214,1e-05,1e-05,1e-05,0.072912,0.610117,1e-05,1e-05
"985",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05
"986",1e-05,1e-05,0.178422,1e-05,1e-05,0.175213,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.129228,0.516977,1e-05,1e-05
"987",1e-05,1e-05,1e-05,1e-05,1e-05,0.256722,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.743098,1e-05,1e-05
"988",1e-05,0.024266,1e-05,0.030826,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.907684,0.019259,0.017816,1e-05
"989",1e-05,1e-05,1e-05,1e-05,1e-05,0.688346,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.057539,1e-05,1e-05,0.253945,1e-05,1e-05,1e-05
"990",1e-05,1e-05,0.190146,1e-05,0.007506,0.381043,1e-05,1e-05,1e-05,1e-05,0.010148,1e-05,1e-05,0.017929,1e-05,0.007376,0.003256,0.382476,1e-05,1e-05
"991",1e-05,1e-05,1e-05,1e-05,1e-05,0.325336,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.674484,1e-05,1e-05
"992",1e-05,1e-05,1e-05,1e-05,1e-05,0.931627,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.061465,0.006738,1e-05,1e-05
"993",1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"994",1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"995",1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"996",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"997",1e-05,1e-05,1e-05,1e-05,1e-05,0.190654,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.324856,0.48432,1e-05,1e-05
"998",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.02813,0.923246,0.048454,1e-05,1e-05
"999",1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1000",1e-05,0.056377,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.041916,1.3e-05,0.006181,0.211478,0.683895,1e-05,1e-05
"1001",1e-05,1e-05,1e-05,1e-05,1e-05,0.324254,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.675566,1e-05,1e-05
"1002",1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1003",1e-05,1e-05,0.018301,0.111674,0.025834,0.414854,0.01666,1e-05,1e-05,0.01252,1e-05,0.037592,1e-05,1e-05,1e-05,1e-05,0.063015,0.299439,1e-05,1e-05
"1004",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,0.999809,1e-05,1e-05
"1005",1e-05,1e-05,1e-05,1e-05,1e-05,0.014695,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.985125,1e-05,1e-05
"1006",1e-05,1e-05,0.113997,1e-05,1e-05,0.235958,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.133039,0.516846,1e-05,1e-05
"1007",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.017023,0.03718,0.945627,1e-05,1e-05
"1008",1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1009",1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1010",1e-05,1e-05,1e-05,1e-05,1e-05,0.331885,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.667935,1e-05,1e-05
"1011",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.03829,1e-05,1e-05,1e-05,0.099041,0.862498,1e-05,1e-05
"1012",1e-05,0.072865,1e-05,1e-05,1e-05,0.645744,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.032968,1e-05,0.056855,0.191418,1e-05,1e-05,1e-05
"1013",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.5e-05,1e-05,0.999805,1e-05,1e-05
"1014",1e-05,1e-05,1e-05,0.023056,0.050556,0.354253,1e-05,0.088263,0.051499,1e-05,1e-05,1e-05,1e-05,1e-05,0.124395,1e-05,0.263922,1e-05,1e-05,0.043935
"1015",1e-05,1e-05,1e-05,1e-05,1e-05,0.588098,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.015755,1e-05,1e-05,0.372961,1e-05,0.023025,1e-05
"1016",1e-05,1e-05,0.006758,0.038168,1e-05,1e-05,1e-05,1e-05,1e-05,0.006685,1e-05,0.286405,1e-05,1e-05,1e-05,1e-05,1e-05,0.661835,1e-05,1e-05
"1017",1e-05,0.053622,1e-05,1e-05,0.0662,0.19576,1e-05,0.000377,1e-05,0.013883,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.032241,0.637787,1e-05,1e-05
"1018",1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1019",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1020",1e-05,1e-05,1e-05,1e-05,1e-05,0.332135,1e-05,1e-05,0.046274,1e-05,1e-05,1e-05,0.073295,1e-05,1e-05,0.008136,0.212137,0.327883,1e-05,1e-05
"1021",1e-05,1e-05,1e-05,1e-05,1e-05,0.284774,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.715046,1e-05,1e-05
"1022",1e-05,1e-05,1e-05,1e-05,1e-05,0.193196,1e-05,1e-05,1e-05,0.017029,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.193084,0.596531,1e-05,1e-05
"1023",1e-05,1e-05,1e-05,1e-05,1e-05,0.2871,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.71272,1e-05,1e-05
"1024",1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1025",1e-05,0.059908,1e-05,1e-05,1e-05,0.487503,1e-05,1e-05,1e-05,1e-05,0.020682,1e-05,1e-05,0.266004,1e-05,1.2e-05,0.165751,1e-05,1e-05,1e-05
"1026",1e-05,0.048632,1e-05,1e-05,1e-05,0.064487,1e-05,1e-05,1e-05,1e-05,1e-05,0.050033,1e-05,0.559991,1e-05,1e-05,0.276707,1e-05,1e-05,1e-05
"1027",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.108461,1e-05,0.891359,1e-05
"1028",1.8e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.012828,0.8088,1e-05,0.178194,1e-05
"1029",1e-05,0.036552,1e-05,1e-05,1e-05,0.085596,1e-05,1e-05,1e-05,1e-05,1e-05,0.043119,1e-05,0.557833,1e-05,0.002814,0.273946,1e-05,1e-05,1e-05
"1030",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.028177,0.893787,1e-05,0.077866,1e-05
"1031",1e-05,1.2e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999808,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1032",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.950722,0.00557,1e-05,1e-05,1e-05,0.043538,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1033",1e-05,0.219404,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.780416,1e-05,1e-05,1e-05
"1034",0.00303,0.237033,1e-05,1e-05,1e-05,0.049597,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.71018,1e-05,1e-05,1e-05
"1035",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.383386,1e-05,1e-05,1e-05,1e-05,1e-05,0.086547,0.529898,1e-05,1e-05,1e-05
"1036",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.045226,0.543291,1e-05,0.411313,1e-05
"1037",0.060174,1e-05,0.400839,1e-05,0.030444,1e-05,0.035957,1e-05,1e-05,0.028815,1e-05,1e-05,0.013753,1e-05,0.138725,1e-05,0.237449,1e-05,0.053733,1e-05
"1038",0.009528,1e-05,0.189272,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.013882,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.750153,1e-05,0.037015,1e-05
"1039",1e-05,0.030848,1e-05,1e-05,1e-05,0.01484,1e-05,1e-05,1e-05,0.006244,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.947909,1e-05,1e-05,1e-05
"1040",1e-05,0.07499,1e-05,1e-05,0.00444,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.025564,1e-05,1e-05,1e-05,1e-05,0.894846,1e-05,1e-05,1e-05
"1041",1e-05,0.229363,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.770457,1e-05,1e-05,1e-05
"1042",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.019183,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.980637,1e-05,1e-05,1e-05
"1043",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1044",1e-05,1e-05,1e-05,1e-05,1e-05,0.013083,1e-05,1e-05,1e-05,0.276141,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.59827,1e-05,0.112344,1e-05
"1045",1e-05,0.330634,0.047592,1e-05,1e-05,1e-05,0.008172,0.142599,1e-05,0.012055,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.036282,1e-05,0.012902,0.409644
"1046",1e-05,1e-05,0.021696,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.2e-05,0.03257,0.015687,1e-05,0.466182,1e-05,0.017008,0.373712,0.046596,0.026427,1e-05
"1047",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05
"1048",1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.008036,1e-05,1e-05,1e-05,1e-05,1e-05,0.028741,0.513719,1e-05,0.449343,1e-05
"1049",1e-05,1e-05,0.164131,0.407593,0.088983,0.039957,1e-05,1e-05,0.179528,1.9e-05,1e-05,1e-05,1e-05,0.066195,1e-05,1e-05,1e-05,1e-05,1e-05,0.053474
"1050",1e-05,1e-05,0.007587,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.070036,0.759459,1e-05,0.162759,1e-05
"1051",1e-05,1e-05,0.033571,0.058287,1e-05,0.850229,1e-05,1e-05,1e-05,1e-05,1e-05,0.057753,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1052",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1053",1.1e-05,1e-05,1e-05,0.999803,1e-05,1e-05,1.6e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1054",1e-05,1e-05,0.254901,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05,0.167103,0.577825,1e-05,1e-05
"1055",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999802,1e-05,1e-05,1e-05,1e-05,1e-05,1.8e-05,1e-05,1e-05
"1056",1e-05,1e-05,1e-05,0.999805,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.5e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1057",1e-05,1e-05,0.087638,0.059277,1e-05,0.302307,0.014434,0.04165,0.0192,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.000614,0.474759,1e-05,1e-05
"1058",1e-05,1e-05,0.195068,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.03091,0.773852,1e-05,1e-05
"1059",1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1060",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981
"1061",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981
"1062",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1.5e-05,1e-05,1e-05,1e-05,1e-05,0.999805
"1063",1e-05,1e-05,0.003205,1e-05,1e-05,1e-05,1.6e-05,1e-05,0.065183,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.931436
"1064",1e-05,0.042267,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.957553
"1065",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981
"1066",1e-05,1e-05,1.1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.053597,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.946222
"1067",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981
"1068",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.095842,0.007811,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.896177
"1069",0.027442,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.972376,1e-05,1.2e-05,1e-05,1e-05,1e-05,1e-05
"1070",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1071",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.99981,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
"1072",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999807,1e-05,1.3e-05,1e-05,1e-05,1e-05,1e-05
"1073",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.89429,1e-05,1e-05,0.10553,1e-05,1e-05,1e-05
"1074",1e-05,1e-05,1.7e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.999803,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
