"","tg_ecotypeid","latitude","longitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","solar_min","solar_max","solar_median","solar_mean","wind_min","wind_max","wind_median","wind_mean","vapr_min","vapr_max","vapr_median","vapr_mean"
"947",9819,42.35,-3.03,96,101,38,5608,249,-12,261,36,171,171,28,684,73,36,19,196,129,129,183,4829,24041,14153,14080.75,2.56699991226196,3.50999999046326,3.01150000095367,3.04008332888285,0.580600023269653,1.25150001049042,0.800400018692017,0.858558351794879
"948",9820,41,-4.71,119,110,37,6230,288,-4,292,140,200,202,43,386,50,13,32,123,59,62,93,5484,26893,15509.5,15555.1666666667,2.30099987983704,3.19200015068054,2.60049986839294,2.67949998378754,0.657800018787384,1.29449999332428,0.902300000190735,0.932750001549721
"949",9821,41.81,2.49,113,71,31,5391,238,15,223,161,50,185,50,901,103,52,19,265,187,214,187,6089,23782,15025,14865.9166666667,4.21000003814697,4.78000020980835,4.56200003623962,4.48375002543132,0.606700003147125,1.47329998016357,0.891699999570847,0.967691664894422
"950",9822,40.52,-4.02,125,103,35,6516,294,2,292,84,211,213,46,439,51,13,33,143,58,60,118,5899,27016,15835.5,15874.1666666667,2.09599995613098,2.79699993133545,2.34650003910065,2.3753333290418,0.659900009632111,1.27539992332458,0.891400009393692,0.922958329319954
"951",9823,43.34,-5.84,128,90,44,3903,240,37,203,110,177,180,81,859,118,43,29,287,151,160,216,4469,18861,12706,12317.4166666667,2.17300009727478,3.06800007820129,2.48699998855591,2.50616665681203,0.809000015258789,1.68809998035431,1.10175001621246,1.17676666378975
"952",9824,42.91,-4.91,76,102,39,5231,225,-31,256,49,146,146,13,864,103,45,23,281,158,158,234,4722,24419,14152.5,14157.25,3.12299990653992,4.56199979782104,3.96449995040894,3.85799996058146,0.4932000041008,1.10689997673035,0.700299978256226,0.758458326260249
"953",9825,40.4,-3.88,137,104,35,6611,309,13,296,94,225,225,55,440,53,11,36,149,52,52,130,5981,27039,15896.5,15940.1666666667,1.92900002002716,2.70000004768372,2.25,2.25541666150093,0.70059996843338,1.35920000076294,0.937600016593933,0.981558342774709
"954",9826,42.49,-6.71,109,104,39,5549,260,-3,263,46,183,183,41,788,103,23,39,294,94,94,277,4707,24210,14318.5,14245.8333333333,2.52099990844727,3.58999991416931,2.7940000295639,2.88758331537247,0.669099986553192,1.28190004825592,0.890749990940094,0.932474995652835
"955",9827,42.78,0.69,71,88,36,5507,205,-36,241,87,12,143,3,1108,116,74,13,318,247,258,251,5317,23562,14807.5,14342.75,3.91499996185303,4.91300010681152,4.39400005340576,4.36516670385997,0.488000005483627,1.1632000207901,0.737499982118607,0.779083333909512
"956",9828,42.5,-6.15,106,112,40,5754,269,-11,280,70,182,182,35,640,83,24,33,232,94,94,200,4916,24651,14576,14495.9166666667,2.5939998626709,3.73099994659424,2.817999958992,2.96808328231176,0.640799999237061,1.25170004367828,0.848700016736984,0.89582500855128
"957",9830,36.97,-3.28,109,120,38,6364,294,-18,312,60,195,196,35,666,81,14,45,234,55,62,227,8030,26899,17202.5,17187.75,3.32100009918213,4.98000001907349,4.38649988174438,4.22366664807002,0.59799998998642,1.20949995517731,0.800999999046326,0.85544165968895
"958",9831,38.54,-3.39,143,123,37,6834,335,10,325,124,235,235,61,483,61,6,44,171,39,39,149,6984,27203,16476,16590.25,2.6159999370575,3.26600003242493,2.83799993991852,2.90483331680298,0.693599998950958,1.38109993934631,0.939049959182739,0.993124986688296
"959",9832,40.54,-3.69,134,103,35,6572,304,11,293,91,221,221,53,453,58,11,37,158,53,53,134,5902,26739,15820.5,15816.4166666667,2.02999997138977,2.79699993133545,2.35000002384186,2.33391666412354,0.675899982452393,1.34720003604889,0.925150007009506,0.95712499320507
"960",9833,40.38,-4.21,138,106,35,6599,311,12,299,96,227,227,57,391,45,10,35,129,49,49,106,5969,27110,15916,15990.6666666667,1.88699996471405,2.66599988937378,2.23299992084503,2.22966664036115,0.701499998569489,1.36810004711151,0.95974999666214,0.999258329470952
"961",9834,40.51,-3.9,133,102,34,6574,302,10,292,91,221,221,52,442,54,12,35,150,55,55,128,5910,26905,15830,15864.25,2.01600003242493,2.75099992752075,2.3364999294281,2.31449999411901,0.685999989509583,1.34080004692078,0.923200011253357,0.96155834197998
"962",9835,40.61,-6.57,129,102,36,6127,293,16,277,62,210,211,55,679,88,9,47,259,54,55,249,5529,27227,15999.5,15951.6666666667,2.52600002288818,3.22699999809265,2.77649998664856,2.81824998060862,0.737900018692017,1.30939996242523,0.971849977970123,0.998616675535838
"963",9836,41.25,-1.32,105,101,37,6074,251,-20,271,128,39,184,30,449,67,23,34,163,80,115,83,5848,25922,15210.5,15379.4166666667,2.85700011253357,4.0770001411438,3.26400005817413,3.3902500073115,0.588800013065338,1.23370003700256,0.829899996519089,0.876866683363914
"964",9837,37.94,-5.6,151,123,38,6599,341,21,320,80,239,239,71,688,93,4,57,269,30,30,261,7283,27599,16944,17151.5,2.9909999370575,3.76699995994568,3.32400000095367,3.3620833158493,0.76419997215271,1.39689993858337,1.02490001916885,1.06254999836286
"965",9838,41.83,-5.38,120,117,39,6027,291,-2,293,83,197,200,45,401,48,15,31,136,61,64,109,5083,26617,15116,15173.9166666667,2.45600008964539,3.48099994659424,2.69099998474121,2.80033328135808,0.687200009822845,1.3293000459671,0.919950008392334,0.958858331044515
"966",9839,40.44,-4.27,125,106,35,6473,297,1,296,84,210,212,47,408,51,12,33,130,57,58,102,5932,27392,15982.5,16036.5,2.09699988365173,2.80599999427795,2.31949996948242,2.37583331267039,0.654600024223328,1.33089995384216,0.888949990272522,0.934966663519541
"967",9840,41.13,-1.43,111,102,37,6142,258,-17,275,134,44,190,34,423,64,21,35,155,74,107,78,5915,25861,15246.5,15398,2.71399998664856,3.94200015068054,3.12349987030029,3.23324998219808,0.603299975395203,1.29359996318817,0.858700007200241,0.90022499859333
"968",9841,40.59,-4.15,109,104,36,6366,277,-11,288,127,194,195,33,479,59,16,31,149,69,74,120,5851,27164,15739.5,15795.0833333333,2.28600001335144,2.9779999256134,2.56149995326996,2.59799998998642,0.603599965572357,1.1771000623703,0.8125,0.845383331179619
"969",9843,40.53,-3.92,131,103,35,6566,300,8,292,89,216,219,50,438,52,12,33,146,56,57,123,5934,26942,15822,15856.4166666667,2.05200004577637,2.75300002098083,2.30949997901917,2.32791666189829,0.6807000041008,1.31640005111694,0.913549989461899,0.949133336544037
"970",9844,42.27,0.19,113,103,38,5774,260,-7,267,134,40,188,40,654,74,38,18,196,134,156,134,5560,24958,15131,15042.3333333333,3.11899995803833,4.05900001525879,3.37800002098083,3.47425003846486,0.58950001001358,1.39989995956421,0.895249992609024,0.942074994246165
"971",9845,40.48,-3.96,138,104,35,6584,308,14,294,96,226,226,57,420,51,11,35,143,51,51,121,5941,26951,15836,15904.25,1.91499996185303,2.70000004768372,2.25,2.25508335232735,0.705699980258942,1.36730003356934,0.95279997587204,0.991066664457321
"972",9846,42.31,-3.02,92,102,38,5675,248,-18,266,107,168,168,23,689,74,37,19,197,130,130,184,4864,24245,14233.5,14170.4166666667,2.6710000038147,3.60599994659424,3.15450000762939,3.15433333317439,0.558700025081635,1.20350003242493,0.776699990034103,0.829016675551732
"973",9847,43.31,-5.7,125,92,43,4087,241,31,210,105,177,179,75,831,113,42,28,279,149,157,208,4494,19374,12859,12526.5,2.08599996566772,3.02300000190735,2.42250001430511,2.44833332300186,0.776899993419647,1.59130001068115,1.06010001897812,1.13094167411327
"974",9848,40.11,-5.77,116,109,36,6376,292,-3,295,47,201,202,40,590,71,11,40,205,58,60,189,6085,27884,16270,16334.6666666667,2.92199993133545,3.72300004959106,3.30849993228912,3.31699999173482,0.65829998254776,1.21770000457764,0.848449975252151,0.884616668025653
"975",9849,40.65,-4.11,109,104,36,6366,277,-11,288,127,194,195,33,479,59,16,31,149,69,74,120,5851,27164,15739.5,15795.0833333333,2.28600001335144,2.9779999256134,2.56149995326996,2.59799998998642,0.603599965572357,1.1771000623703,0.8125,0.845383331179619
"976",9850,42.86,-0.7,48,88,37,5254,180,-55,235,61,118,118,-15,1197,122,74,13,330,251,251,310,4897,23497,14311,13957.25,3.63100004196167,4.92000007629395,4.28649997711182,4.2549166282018,0.421900004148483,1.00310003757477,0.648050010204315,0.680183343589306
"977",9851,42.96,-6.1,72,102,40,5237,221,-33,254,42,142,142,10,1004,126,45,29,344,162,162,307,4640,23576,14012.5,13897.25,3.75099992752075,5.55200004577637,4.7039999961853,4.67933336893717,0.493699997663498,1.03020000457764,0.693400025367737,0.737416672209899
"978",9852,40.46,-3.75,136,103,35,6601,307,13,294,94,225,225,55,451,58,11,37,158,52,52,136,5922,26853,15847.5,15850.0833333333,1.98399996757507,2.72200012207031,2.33299994468689,2.2981666525205,0.685999989509583,1.35800004005432,0.941049993038177,0.974766676624616
"979",9853,43.33,-5.91,126,93,43,4084,244,32,212,106,178,180,77,839,114,42,28,281,148,156,213,4516,19215,12849.5,12475.0833333333,2.03299999237061,2.95000004768372,2.33800005912781,2.36633334557215,0.788100004196167,1.60710000991821,1.07364997267723,1.14235832790534
"980",9854,43.36,-5.88,128,90,44,3903,240,37,203,110,177,180,81,859,118,43,29,287,151,160,216,4469,18861,12706,12317.4166666667,2.17300009727478,3.06800007820129,2.48699998855591,2.50616665681203,0.809000015258789,1.68809998035431,1.10175001621246,1.17676666378975
"981",9855,40.57,-3.89,133,102,34,6574,302,10,292,91,221,221,52,442,54,12,35,150,55,55,128,5910,26905,15830,15864.25,2.01600003242493,2.75099992752075,2.3364999294281,2.31449999411901,0.685999989509583,1.34080004692078,0.923200011253357,0.96155834197998
"982",9856,40.51,-4,131,103,35,6566,300,8,292,89,216,219,50,438,52,12,33,146,56,57,123,5934,26942,15822,15856.4166666667,2.05200004577637,2.75300002098083,2.30949997901917,2.32791666189829,0.6807000041008,1.31640005111694,0.913549989461899,0.949133336544037
"983",9857,40.33,-3.8,138,105,35,6672,312,13,299,95,228,228,56,440,54,11,37,152,50,50,132,6012,27031,15941,15967.25,1.89999997615814,2.70000004768372,2.25,2.23991667230924,0.700100004673004,1.375,0.943449974060059,0.989100009202957
"984",9858,40.98,-3.8,91,105,37,6238,259,-24,283,107,176,176,19,572,67,21,27,174,87,96,147,5594,26551,15386.5,15406.4166666667,2.51500010490417,3.22199988365173,2.91099989414215,2.88474996884664,0.530699968338013,1.09619998931885,0.731199979782104,0.777975002924601
"985",9859,40.5,-3.88,134,103,35,6594,304,11,293,92,222,222,53,443,54,12,35,150,54,54,130,5933,26969,15881.5,15927.0833333333,2,2.70000004768372,2.27100002765656,2.28391667207082,0.683700025081635,1.34920001029968,0.929350018501282,0.967583353320758
"986",9860,42.24,-2.62,100,107,38,5812,260,-16,276,117,177,177,29,642,72,35,18,188,124,124,168,5006,24610,14361.5,14311.8333333333,2.78299999237061,3.78699994087219,3.22049999237061,3.27183332045873,0.587099969387054,1.28400003910065,0.806100010871887,0.86699166893959
"987",9861,40.72,-3.21,128,102,35,6566,294,6,288,86,215,215,49,421,52,12,32,141,58,58,109,5792,26092,15299.5,15367.5,2.11099982261658,2.90000009536743,2.45050001144409,2.42925000190735,0.669700026512146,1.32809996604919,0.904550015926361,0.942108338077863
"988",9862,40.45,-3.67,136,103,35,6601,307,13,294,94,225,225,55,451,58,11,37,158,52,52,136,5922,26853,15847.5,15850.0833333333,1.98399996757507,2.72200012207031,2.33299994468689,2.2981666525205,0.685999989509583,1.35800004005432,0.941049993038177,0.974766676624616
"989",9864,41.76,2.69,155,69,30,5470,275,48,227,165,225,226,87,740,108,32,28,245,139,165,163,5812,23674,14514.5,14658.4166666667,2.45099997520447,3.29299998283386,2.8914999961853,2.91791665554047,0.790000021457672,1.89839994907379,1.17904996871948,1.25964999198914
"990",9866,41.89,-2.79,97,111,38,6015,265,-22,287,114,177,177,24,602,69,32,19,179,113,120,157,5274,25621,14773.5,14810.5833333333,2.78399991989136,3.73099994659424,3.22150003910065,3.25691666205724,0.558000028133392,1.17630004882812,0.780649989843369,0.825808341304461
"991",9867,40.94,-3.22,113,105,36,6436,281,-7,288,73,199,200,36,473,54,16,28,147,72,75,121,5752,26483,15315.5,15410.4166666667,2.27900004386902,3.03799986839294,2.58049988746643,2.60841665665309,0.608699977397919,1.24010002613068,0.827899992465973,0.869316677252452
"992",9868,41.78,2.37,108,72,32,5414,234,11,223,157,50,181,46,897,101,53,19,264,185,216,185,6124,23892,15183,14967.75,4.24499988555908,4.87099981307983,4.61050009727478,4.54908335208893,0.584100008010864,1.41700005531311,0.862949997186661,0.934541672468185
"993",9869,36.76,-5.28,151,104,39,5433,300,39,261,95,222,224,86,775,119,2,67,346,21,29,333,7882,27449,17372,17503.75,2.96900010108948,3.84700012207031,3.41250002384186,3.43333335717519,0.829800009727478,1.51689994335175,1.09090000391006,1.14429998894533
"994",9870,41.91,0.17,136,109,37,6186,294,7,287,161,57,216,57,461,58,24,26,148,84,107,84,5463,25517,15239.5,15256.5833333333,2.74799990653992,3.71900010108948,3.03050005435944,3.08783332506816,0.688300013542175,1.56869995594025,1.01960000395775,1.0576083312432
"995",9871,40.75,-3.99,110,103,36,6403,277,-9,286,69,195,196,34,489,57,16,31,154,69,74,128,5804,27167,15685.5,15731.25,2.25600004196167,2.94799995422363,2.51150000095367,2.5610000093778,0.607699990272522,1.21410000324249,0.818399995565414,0.855333333214124
"996",9873,37.94,-5.45,159,125,38,6635,349,27,322,87,247,247,78,661,91,3,58,258,26,26,251,7287,27518,16861,17092.5,2.8730001449585,3.67599987983704,3.23300004005432,3.26999998092651,0.791099965572357,1.46640002727509,1.07590001821518,1.11285834511121
"997",9874,42.34,-3,105,100,38,5613,256,-4,260,72,179,179,36,646,69,34,19,185,123,123,173,4781,23920,14113,14022.5833333333,2.51200008392334,3.45600008964539,2.91000008583069,2.97016670306524,0.610199987888336,1.32169997692108,0.840900003910065,0.90679166217645
"998",9875,43.38,-5.87,128,90,44,3903,240,37,203,110,177,180,81,859,118,43,29,287,151,160,216,4469,18861,12706,12317.4166666667,2.17300009727478,3.06800007820129,2.48699998855591,2.50616665681203,0.809000015258789,1.68809998035431,1.10175001621246,1.17676666378975
"999",9876,41.34,0.99,125,91,35,5849,265,10,255,132,62,202,54,647,74,28,25,195,130,146,130,6081,25357,15438,15486.25,2.87299990653992,3.49900007247925,3.05550003051758,3.11925001939138,0.641499996185303,1.46089994907379,0.937499970197678,1.01010832190514
"1000",9877,43.02,-5.6,69,102,40,5188,217,-36,253,40,138,138,7,987,122,49,25,331,174,176,283,4598,22839,13816.5,13645.75,3.68799996376038,5.625,4.75549983978271,4.68691662947337,0.472000002861023,1.02260005474091,0.704549998044968,0.739091664552689
"1001",9878,40.78,-3.62,121,103,35,6503,289,1,288,80,207,209,43,467,57,13,33,155,62,64,129,5777,26459,15506,15535.5,2.19799995422363,2.90000009536743,2.45050001144409,2.47358334064484,0.648299992084503,1.27369999885559,0.870000004768372,0.90738333761692
"1002",9879,37.6,-1.12,171,109,40,5417,314,47,267,143,241,243,105,324,50,4,46,126,26,39,89,7670,26112,16627.5,16765.1666666667,3.52500009536743,4.3730001449585,3.8125,3.8395000298818,0.90090000629425,2.05310010910034,1.24249994754791,1.36209167540073
"1003",9880,42.72,-3.44,112,87,37,5074,243,13,230,84,177,179,49,740,83,35,21,232,133,139,208,4405,23282,13751.5,13595.75,2.12199997901917,3.03699994087219,2.49950003623962,2.54841667413712,0.68120002746582,1.41960000991821,0.934450030326843,0.984966670473417
"1004",9881,40.46,-5.32,94,112,37,6201,270,-25,295,54,177,178,21,581,69,17,33,183,75,79,163,5929,27576,16024,16056.5833333333,3.11400008201599,3.99200010299683,3.67400002479553,3.59300001462301,0.560599982738495,1.05190002918243,0.740850001573563,0.770300005873044
"1005",9882,40.46,-4.26,125,106,35,6473,297,1,296,84,210,212,47,408,51,12,33,130,57,58,102,5932,27392,15982.5,16036.5,2.09699988365173,2.80599999427795,2.31949996948242,2.37583331267039,0.654600024223328,1.33089995384216,0.888949990272522,0.934966663519541
"1006",9883,42.1,-2.56,83,109,38,5829,247,-33,280,99,161,161,13,738,82,41,18,216,142,142,195,5083,24726,14508,14439.25,2.94400000572205,3.96200013160706,3.48600006103516,3.47533335288366,0.515799999237061,1.1414999961853,0.727100014686584,0.778258338570595
"1007",9885,41.14,-3.68,99,104,36,6258,266,-18,284,117,183,184,25,534,62,19,28,162,80,89,138,5416,26224,15166.5,15195.8333333333,2.44200015068054,3.19799995422363,2.78200006484985,2.80841666460037,0.566900014877319,1.16789996623993,0.775050014257431,0.826399996876717
"1008",9886,42.38,1.73,83,80,34,5567,216,-19,235,97,24,157,17,980,110,60,18,291,196,248,197,5990,24840,15685.5,15210.1666666667,4.2480001449585,5.05499982833862,4.81150007247925,4.68316666285197,0.479000002145767,1.09479999542236,0.713450014591217,0.750066660344601
"1009",9887,40.4,-4.77,108,111,37,6305,284,-14,298,92,192,194,34,458,60,14,33,148,64,66,114,6002,27423,15998,16053.0833333333,2.47699999809265,3.23300004005432,2.77650010585785,2.82875001430511,0.591399967670441,1.14520001411438,0.814099997282028,0.844133322437604
"1010",9888,40.93,-3.31,113,105,36,6436,281,-6,287,73,199,200,36,477,54,16,29,149,72,75,124,5708,26391,15299,15376.6666666667,2.26999998092651,3.0149998664856,2.56050002574921,2.59716667731603,0.615700006484985,1.22969996929169,0.833200007677078,0.872124999761581
"1011",9890,43.16,-5.07,88,97,40,4895,226,-15,241,64,152,153,28,888,110,46,24,296,165,168,238,4490,22533,13638.5,13479,3.06800007820129,4.48299980163574,3.89249992370605,3.81033333142598,0.550800025463104,1.18239998817444,0.803299993276596,0.849666664997737
"1012",9891,41.93,2.92,151,73,32,5305,271,46,225,162,220,221,86,706,104,30,29,232,133,154,154,5792,23371,14435,14550.25,2.86400008201599,3.58299994468689,3.18849992752075,3.22825002670288,0.779100000858307,1.91250002384186,1.14474999904633,1.23143334190051
"1013",9892,42.68,-6.96,100,98,39,5175,243,-5,248,42,169,169,38,971,127,30,38,359,118,118,339,4568,23299,13913.5,13824.5,2.80599999427795,4.06199979782104,3.25349998474121,3.32074997822444,0.630999982357025,1.20700001716614,0.844249993562698,0.886316657066345
"1014",9894,42.59,0.76,27,74,32,5364,154,-72,226,37,99,99,-36,1341,141,90,12,380,302,302,315,5654,24261,15262.5,14727.5833333333,5.11600017547607,6.98999977111816,5.90750002861023,5.97591662406921,0.337399989366531,0.830399990081787,0.522149980068207,0.552825001378854
"1015",9895,41.78,2.57,142,70,30,5457,264,38,226,190,75,213,75,823,100,44,22,251,171,195,171,5907,23678,14664.5,14700.1666666667,2.88899993896484,3.53900003433228,3.18299996852875,3.2055833141009,0.720099985599518,1.7936999797821,1.06784996390343,1.15541665752729
"1016",9897,40.95,-5.63,120,119,40,6178,295,-1,296,80,203,203,45,409,49,11,34,138,55,55,115,5399,27263,15674,15689.4166666667,2.50699996948242,3.43400001525879,2.77250003814697,2.86283334096273,0.684300005435944,1.29589998722076,0.919050008058548,0.951375012596448
"1017",9898,41.14,-3.58,78,107,37,6127,248,-36,284,92,161,161,7,641,75,27,24,195,104,104,165,5454,26648,15204.5,15267.6666666667,2.70600008964539,3.45099997520447,3.2150000333786,3.12983334064484,0.474999994039536,0.997600018978119,0.673700004816055,0.712133333086967
